idx,map_sum,loss,iou,bin_idx
694.0,996030.0,0.44779956340789795,0.38144540786743164,13
734.0,1019745.0,0.6579194068908691,0.20639845728874207,13
692.0,998580.0,0.4255577325820923,0.40299689769744873,13
677.0,973845.0,0.5214115381240845,0.3146193325519562,13
693.0,1004445.0,0.44083720445632935,0.3881196975708008,13
759.0,1021785.0,0.36725926399230957,0.4628140926361084,13
197.0,998070.0,0.35704153776168823,0.47382649779319763,13
534.0,975120.0,0.5643703937530518,0.2785205841064453,13
787.0,978435.0,0.3816831111907959,0.4475467801094055,13
659.0,1044225.0,0.47859638929367065,0.35267847776412964,13
624.0,983025.0,0.4227290749549866,0.4057885408401489,13
156.0,998070.0,0.5302411317825317,0.30703306198120117,13
471.0,1031220.0,0.5323001742362976,0.3052724003791809,13
565.0,1004955.0,0.5132361650466919,0.3217174708843231,13
473.0,999090.0,0.5052186250686646,0.32875367999076843,13
355.0,1034790.0,0.6030624508857727,0.24766689538955688,13
545.0,1023315.0,0.5219478607177734,0.3141516149044037,13
503.0,1026120.0,0.6132156848907471,0.23980727791786194,13
505.0,998070.0,0.548862099647522,0.29132094979286194,13
506.0,1005465.0,0.5027600526809692,0.3309326767921448,13
725.0,1082475.0,0.4230906367301941,0.4054277539253235,14
472.0,1122510.0,0.5501366853713989,0.2902553379535675,14
670.0,1059015.0,0.3947739601135254,0.4339585304260254,14
532.0,1095225.0,0.5371408462524414,0.30116283893585205,14
533.0,1096500.0,0.5129190683364868,0.32199397683143616,14
664.0,1120980.0,0.33280426263809204,0.5006257891654968,14
354.0,1101600.0,0.5971128344535828,0.25231218338012695,14
229.0,1075335.0,0.43816691637039185,0.3906979262828827,14
597.0,1060035.0,0.4061950445175171,0.4223133623600006,14
662.0,1062330.0,0.42017853260040283,0.4083121120929718,14
507.0,1119960.0,0.4456523060798645,0.3834971785545349,14
531.0,1077120.0,0.5567498207092285,0.28477439284324646,14
